Date,Time,entry_id,temp,hum,lux
2024-05-20,09:00:18,135618,24.4,43.4,11.7
2024-05-20,09:01:19,135619,24.4,43.4,14.2
2024-05-20,09:02:20,135620,24.4,43.5,15.0
2024-05-20,09:03:23,135621,24.4,43.6,14.2
2024-05-20,09:04:24,135622,24.4,43.6,11.7
2024-05-20,09:05:26,135623,24.4,43.6,10.8
2024-05-20,09:06:27,135624,24.4,43.6,16.7
2024-05-20,09:07:28,135625,24.4,43.6,16.7
2024-05-20,09:08:29,135626,24.4,43.7,16.7
2024-05-20,09:09:30,135627,24.5,43.7,16.7
2024-05-20,09:10:31,135628,24.5,43.7,15.8
2024-05-20,09:11:32,135629,24.5,43.7,13.3
2024-05-20,09:12:34,135630,24.5,43.7,13.3
2024-05-20,09:13:35,135631,24.5,43.7,17.5
2024-05-20,09:14:41,135632,24.5,43.7,17.5
2024-05-20,09:15:42,135633,24.5,43.7,17.5
2024-05-20,09:16:43,135634,24.5,43.7,17.5
2024-05-20,09:17:44,135635,24.5,43.7,17.5
2024-05-20,09:18:45,135636,24.5,43.7,17.5
2024-05-20,09:19:46,135637,24.6,43.7,17.5
2024-05-20,09:20:47,135638,24.6,43.6,17.5
2024-05-20,09:21:51,135639,24.6,43.6,17.5
2024-05-20,09:22:54,135640,24.6,43.6,17.5
2024-05-20,09:23:56,135641,24.6,43.6,16.7
2024-05-20,09:24:57,135642,24.6,43.6,16.7
2024-05-20,09:25:58,135643,24.7,43.5,16.7
2024-05-20,09:26:59,135644,24.7,43.5,16.7
2024-05-20,09:28:00,135645,24.7,43.5,16.7
2024-05-20,09:29:01,135646,24.7,43.5,16.7
2024-05-20,09:30:02,135647,24.7,43.5,16.7
2024-05-20,09:31:03,135648,24.7,43.5,16.7
2024-05-20,09:32:07,135649,24.7,43.4,16.7
2024-05-20,09:33:10,135650,24.8,43.4,16.7
2024-05-20,09:34:12,135651,24.8,43.4,16.7
2024-05-20,09:35:13,135652,24.8,43.4,16.7
2024-05-20,09:36:14,135653,24.8,43.4,16.7
2024-05-20,09:37:15,135654,24.8,43.4,16.7
2024-05-20,09:38:19,135655,24.9,43.3,16.7
2024-05-20,09:39:20,135656,24.9,43.4,16.7
2024-05-20,09:40:21,135657,24.9,43.3,16.7
2024-05-20,09:41:22,135658,25.0,43.3,16.7
2024-05-20,09:42:23,135659,25.0,43.3,16.7
2024-05-20,09:43:24,135660,25.0,43.3,16.7
2024-05-20,09:44:25,135661,25.0,43.4,15.8
2024-05-20,09:45:26,135662,25.0,43.3,15.8
2024-05-20,09:46:28,135663,25.0,43.3,15.8
2024-05-20,09:47:29,135664,25.0,43.4,15.8
2024-05-20,09:48:30,135665,25.0,43.4,15.8
2024-05-20,09:49:31,135666,25.0,43.4,15.8
2024-05-20,09:50:32,135667,25.0,43.4,16.7
2024-05-20,09:51:33,135668,25.0,43.4,16.7
2024-05-20,09:52:34,135669,25.0,43.4,16.7
2024-05-20,09:53:38,135670,25.0,43.5,16.7
2024-05-20,09:54:39,135671,25.0,43.4,16.7
2024-05-20,09:55:40,135672,25.0,43.4,16.7
2024-05-20,09:56:41,135673,25.0,43.4,16.7
2024-05-20,09:57:45,135674,25.0,43.4,16.7
2024-05-20,09:58:48,135675,25.0,43.3,16.7
2024-05-20,09:59:49,135676,25.1,43.3,16.7
2024-05-20,10:00:51,135677,25.1,43.3,16.7
2024-05-20,10:01:52,135678,25.1,43.4,16.7
2024-05-20,10:02:53,135679,25.1,43.4,16.7
2024-05-20,10:03:57,135680,25.2,43.5,16.7
2024-05-20,10:04:58,135681,25.1,43.5,16.7
2024-05-20,10:05:59,135682,25.2,43.5,16.7
2024-05-20,10:07:00,135683,25.2,43.7,16.7
2024-05-20,10:08:01,135684,25.2,43.7,16.7
2024-05-20,10:09:02,135685,25.2,43.7,16.7
2024-05-20,10:10:04,135686,25.2,43.9,17.5
2024-05-20,10:11:05,135687,25.2,43.9,16.7
2024-05-20,10:12:06,135688,25.2,44.0,16.7
2024-05-20,10:13:07,135689,25.2,43.9,17.5
2024-05-20,10:14:08,135690,25.2,43.9,17.5
2024-05-20,10:15:09,135691,25.3,43.9,16.7
2024-05-20,10:16:10,135692,25.3,43.7,17.5
2024-05-20,10:17:11,135693,25.3,43.7,17.5
2024-05-20,10:18:13,135694,25.3,43.8,17.5
2024-05-20,10:19:14,135695,25.3,43.8,17.5
2024-05-20,10:20:15,135696,25.3,43.9,17.5
2024-05-20,10:21:16,135697,25.3,43.8,17.5
2024-05-20,10:22:17,135698,25.3,43.7,18.3
2024-05-20,10:23:18,135699,25.3,43.8,18.3
2024-05-20,10:24:19,135700,25.3,43.7,18.3
2024-05-20,10:25:21,135701,25.3,43.7,18.3
2024-05-20,10:26:22,135702,25.3,43.7,19.2
2024-05-20,10:27:23,135703,25.3,43.7,18.3
2024-05-20,10:28:24,135704,25.4,43.7,18.3
2024-05-20,10:29:25,135705,25.3,43.6,19.2
2024-05-20,10:30:31,135706,25.4,43.5,18.3
2024-05-20,10:31:37,135707,25.4,43.5,13.3
2024-05-20,10:32:38,135708,25.4,43.5,15.0
2024-05-20,10:33:42,135709,25.4,43.4,13.3
2024-05-20,10:34:43,135710,25.4,43.3,18.3
2024-05-20,10:35:44,135711,25.4,43.4,19.2
2024-05-20,10:36:45,135712,25.4,43.4,20.0
2024-05-20,10:37:46,135713,25.4,43.4,20.0
2024-05-20,10:38:50,135714,25.5,43.4,14.2
2024-05-20,10:39:51,135715,25.4,43.4,11.7
2024-05-20,10:40:52,135716,25.5,43.4,11.7
2024-05-20,10:41:53,135717,25.5,43.4,11.7
2024-05-20,10:42:54,135718,25.4,43.4,14.2
2024-05-20,10:43:55,135719,25.5,43.4,16.7
2024-05-20,10:44:57,135720,25.4,43.4,26.7
2024-05-20,10:45:58,135721,25.5,43.4,26.7
2024-05-20,10:46:59,135722,25.5,43.4,27.5
2024-05-20,10:48:00,135723,25.5,43.4,27.5
2024-05-20,10:49:01,135724,25.5,43.5,32.5
2024-05-20,10:50:05,135725,25.5,43.6,30.0
2024-05-20,10:51:06,135726,25.5,43.5,30.8
2024-05-20,10:52:09,135727,25.5,43.6,27.5
2024-05-20,10:53:10,135728,25.5,43.6,28.3
2024-05-20,10:54:12,135729,25.5,43.6,30.8
2024-05-20,10:55:13,135730,25.6,43.7,30.8
2024-05-20,10:56:14,135731,25.6,43.7,30.8
2024-05-20,10:57:15,135732,25.6,43.7,30.0
2024-05-20,10:58:16,135733,25.6,43.8,32.5
2024-05-20,10:59:17,135734,25.6,43.7,30.8
2024-05-20,11:00:19,135735,25.6,43.5,30.8
2024-05-20,11:01:20,135736,25.6,43.3,30.8
2024-05-20,11:02:21,135737,25.6,43.4,30.8
2024-05-20,11:03:22,135738,25.6,43.4,30.8
2024-05-20,11:04:23,135739,25.7,43.5,30.8
2024-05-20,11:05:24,135740,25.7,43.5,30.8
2024-05-20,11:06:25,135741,25.8,43.5,30.0
2024-05-20,11:07:27,135742,25.8,43.3,29.2
2024-05-20,11:08:30,135743,25.8,43.3,30.8
2024-05-20,11:09:34,135744,25.8,43.4,30.0
2024-05-20,11:10:35,135745,25.8,43.4,25.0
2024-05-20,11:11:36,135746,25.8,43.4,25.0
2024-05-20,11:12:37,135747,25.8,43.5,26.7
2024-05-20,11:13:38,135748,25.8,43.5,25.8
2024-05-20,11:14:39,135749,25.8,43.4,25.8
2024-05-20,11:15:40,135750,25.8,43.2,28.3
2024-05-20,11:16:42,135751,25.8,42.5,30.0
2024-05-20,11:17:43,135752,25.8,42.6,30.0
2024-05-20,11:18:44,135753,25.8,42.6,31.7
2024-05-20,11:19:45,135754,25.8,42.6,32.5
2024-05-20,11:20:46,135755,25.8,42.1,31.7
2024-05-20,11:21:47,135756,25.8,41.4,32.5
2024-05-20,11:22:48,135757,25.8,41.5,32.5
2024-05-20,11:23:50,135758,25.8,41.7,32.5
2024-05-20,11:24:51,135759,25.8,41.5,31.7
2024-05-20,11:25:52,135760,25.8,41.3,31.7
2024-05-20,11:26:53,135761,25.8,41.5,31.7
2024-05-20,11:27:54,135762,25.8,41.9,31.7
2024-05-20,11:28:55,135763,25.8,42.1,29.2
2024-05-20,11:29:56,135764,25.8,42.2,31.7
2024-05-20,11:31:00,135765,25.9,42.2,30.8
2024-05-20,11:32:01,135766,25.9,42.2,28.3
2024-05-20,11:33:02,135767,25.9,42.2,34.2
2024-05-20,11:34:03,135768,25.9,42.2,29.2
2024-05-20,11:35:05,135769,25.9,42.2,25.0
2024-05-20,11:36:06,135770,25.9,42.3,24.2
2024-05-20,11:37:09,135771,25.9,42.2,24.2
2024-05-20,11:38:11,135772,25.9,42.2,24.2
2024-05-20,11:39:12,135773,25.9,41.7,24.2
2024-05-20,11:40:13,135774,25.9,41.7,22.5
2024-05-20,11:41:14,135775,25.9,41.0,21.7
2024-05-20,11:42:15,135776,25.9,40.9,20.8
2024-05-20,11:43:16,135777,25.9,41.1,20.0
2024-05-20,11:44:18,135778,25.9,41.6,19.2
2024-05-20,11:45:19,135779,25.9,41.6,19.2
2024-05-20,11:46:22,135780,25.8,41.7,19.2
2024-05-20,11:47:26,135781,25.8,41.8,19.2
2024-05-20,11:48:27,135782,25.8,41.8,19.2
2024-05-20,11:49:28,135783,25.8,41.8,18.3
2024-05-20,11:50:29,135784,25.8,41.9,18.3
2024-05-20,11:51:30,135785,25.8,41.9,18.3
2024-05-20,11:52:34,135786,25.8,41.9,18.3
2024-05-20,11:53:35,135787,25.8,41.9,18.3
2024-05-20,11:54:36,135788,25.8,41.6,18.3
2024-05-20,11:55:37,135789,25.8,41.6,18.3
2024-05-20,11:56:39,135790,25.8,41.6,18.3
2024-05-20,11:57:40,135791,25.8,41.7,18.3
2024-05-20,11:58:41,135792,25.8,41.7,18.3
2024-05-20,11:59:42,135793,25.8,41.8,18.3
2024-05-20,12:00:46,135794,25.8,41.9,18.3
2024-05-20,12:01:49,135795,25.8,41.9,19.2
2024-05-20,12:02:51,135796,25.8,41.9,19.2
2024-05-20,12:03:52,135797,25.8,41.9,19.2
2024-05-20,12:04:53,135798,25.8,41.9,19.2
2024-05-20,12:05:54,135799,25.7,41.9,19.2
2024-05-20,12:06:55,135800,25.8,41.9,19.2
2024-05-20,12:07:56,135801,25.7,41.9,19.2
2024-05-20,12:09:00,135802,25.7,41.9,19.2
2024-05-20,12:10:01,135803,25.7,41.9,20.0
2024-05-20,12:11:02,135804,25.7,41.9,20.0
2024-05-20,12:12:03,135805,25.7,41.9,20.0
2024-05-20,12:13:07,135806,25.7,41.7,20.0
2024-05-20,12:14:08,135807,25.7,41.7,20.0
2024-05-20,12:15:11,135808,25.7,41.8,20.0
2024-05-20,12:16:13,135809,25.7,41.7,20.0
2024-05-20,12:17:14,135810,25.7,41.8,20.0
2024-05-20,12:18:15,135811,25.7,41.7,20.0
2024-05-20,12:19:16,135812,25.7,41.7,19.2
2024-05-20,12:20:17,135813,25.7,41.7,19.2
2024-05-20,12:21:18,135814,25.7,41.7,20.0
2024-05-20,12:22:19,135815,25.7,41.7,19.2
2024-05-20,12:23:21,135816,25.7,41.7,19.2
2024-05-20,12:24:22,135817,25.7,41.7,19.2
2024-05-20,12:25:25,135818,25.7,41.7,20.0
2024-05-20,12:26:29,135819,25.7,41.7,20.0
2024-05-20,12:27:32,135820,25.6,41.7,20.0
2024-05-20,12:28:33,135821,25.7,41.7,20.8
2024-05-20,12:29:34,135822,25.6,41.7,21.7
2024-05-20,12:30:36,135823,25.6,41.7,21.7
2024-05-20,12:31:37,135824,25.7,41.7,23.3
2024-05-20,12:32:38,135825,25.7,41.7,28.3
2024-05-20,12:33:39,135826,25.7,41.8,25.0
2024-05-20,12:34:40,135827,25.7,41.7,25.0
2024-05-20,12:35:44,135828,25.7,41.7,29.2
2024-05-20,12:36:45,135829,25.7,41.7,23.3
2024-05-20,12:37:48,135830,25.8,41.8,24.2
2024-05-20,12:38:49,135831,25.8,41.8,25.8
2024-05-20,12:39:51,135832,25.8,41.8,26.7
2024-05-20,12:40:52,135833,25.8,41.7,24.2
2024-05-20,12:41:53,135834,25.8,41.7,24.2
2024-05-20,12:42:54,135835,25.8,41.7,28.3
2024-05-20,12:43:58,135836,25.8,41.6,29.2
2024-05-20,12:44:59,135837,25.8,41.6,25.0
2024-05-20,12:46:00,135838,25.8,41.6,25.8
2024-05-20,12:47:01,135839,25.8,41.7,25.0
2024-05-20,12:48:05,135840,25.8,41.7,25.8
